Id,SE,Name,Weighted In-Degree,Authority,Hub,PageRank
20422,1, Venkatachalam Subramanian,0,0,0,0
20424,1, LxL,0,0,0,0
20425,95, theateist,0,0,4.706325E-005,0
20427,101, Freedom_Ben,0,0,0,0
20429,154, Akash,-1,4.5143668E-005,4.706325E-005,2.77291380374035E-005
20430,126, Luca,0,0,4.706325E-005,0
20433,3, coolhongly,0,0,4.706325E-005,0
20434,11, Geoff,1,4.5143668E-005,0,2.67571828702156E-005
20436,165, Huckle,0,0,4.706325E-005,0
20437,1, Anusha Lalitha,0,0,0,0
20438,111, PseudoPsyche,1,4.5143668E-005,9.41265E-005,3.97730572701336E-005
20439,101, Exlord,0,0,0,0
20440,14, Mario,0,0,4.706325E-005,0
20441,1, Teja Swaroop Arukoti,0,0,0,0
20443,41, Jon,1,4.5143668E-005,9.41265E-005,0.000026644
20444,1, Venkata Vignesh,0,0,0,0
20445,101, kyticka,0,0,0,0
20446,111, Paul Crouch,11,0.000135431,0,0.0001722011
20447,66, V.C.,5,6.7715504E-005,0,2.68343244823471E-005
20448,1, Toby Tennant,0,0,0,0
20450,4, M.A.,0,0,4.706325E-005,0
20451,101, Alastair Montgomery,0,0,0,0
20453,1, JÃƒÂ³zsef PetÃ…â€˜,0,0,0,0
20454,109, Can SÃƒÂ¼rmeli,0,0,4.706325E-005,0
20456,12, omerjerk,0,0,4.706325E-005,0
20457,1, meowthsli,0,0,0,0
20459,26, Hopestch,0,0,4.706325E-005,0
20460,6, Edward Shen,0,0,4.706325E-005,0
20465,1, Erbil,0,0,0,0
20466,15, user20466,0,0,0,0
20470,1, Janaranjana Sampath,0,0,0,0
20471,1, JohnM,0,0,0,0
20472,1, truth possum,0,4.5143668E-005,0,3.03684892286068E-005
20473,33, alextoombs,0,4.5143668E-005,9.41265E-005,2.75534922717941E-005
20474,118, JohnnyStarr,0,0,4.706325E-005,0
20475,1, LPellerin,0,0,0,0
20477,101, Commodore63,0,0,0,0
20478,1, cah,0,0,0,0
20481,11, ALan,1,6.7715504E-005,0,3.15577702027827E-005
20482,11, Dave,0,0,4.706325E-005,0
20483,101, mopsyd,0,0,0,0
20484,21, Andrej,0,0,4.706325E-005,0
20485,101, dsznajder,0,0,0,0
20486,11, Sainath Macharla,0,0,4.706325E-005,0
20487,14, anonymous3,0,0,4.706325E-005,0
20488,131, Agnel Kurian,0,0,4.706325E-005,0
20489,113, szielenski,0,0,4.706325E-005,0
20490,101, hanzolo,0,0,0,0
20494,101, Mountain Lion,0,0,0,0
20495,41, Richard,4,4.5143668E-005,0,2.36253288035025E-005
20499,1, Abhaya Singh Pandey,0,0,0,0
20500,101, Stefan,0,0,0,0
20501,26, user20501,0,0,4.706325E-005,0
20503,1, Matthew McMillan,0,0,0,0
20504,11, Reidar Gjerstad,1,4.5143668E-005,0,2.50780690881966E-005
20505,59, sunrise,0,0,4.706325E-005,0
20506,101, cacamailg,0,0,0,0
20507,101, ChristopherW,0,0,0,0
20509,1, andicolortoo,0,0,0,0
20511,1, ivoid,0,0,0,0
20515,1, Robert Stever,0,4.5143668E-005,0,2.36221453815776E-005
20516,1, ryan t.,0,0,0,0
20517,1, Pranjal Saxena,0,0,0,0
20518,21, Gary,1,6.7715504E-005,0,2.87010932045914E-005
20519,1, Dan Mattox,0,0,0,0
20520,1, user20520,0,4.5143668E-005,0,2.4257869583161E-005
20521,1, bondwire,0,4.5143668E-005,0,3.19108395373068E-005
20523,23, Devin R,0,0,4.706325E-005,0
20524,14, Dyne,0,0,4.706325E-005,0
20525,329, coder543,0,0,4.706325E-005,0
20527,106, Delta,0,0,0,0
20528,8, r.Myers,0,0,4.706325E-005,0
20529,6, kcoola,0,0,0,0
20531,10, Thomas R.,0,0,0,0
20533,141, bit-twiddler,4,6.7715504E-005,0,2.92244536792311E-005
20534,101, Zmaster,0,0,0,0
20535,1, mormegil,0,0,0,0
20536,101, todorojo,0,0,0,0
20538,1, Blue_Hat,0,0,0,0
20542,1, computergeek125,0,0,0,0
20543,23, HelloWorld,0,0,4.706325E-005,0
20544,101, kanzure,0,0,0,0
20546,1, veeresh,0,4.5143668E-005,0,2.44251352302506E-005
20547,101, baldyHDL,0,0,0,0
20548,101, Daniel Mahler,0,0,0,0
20549,1, Erjona,0,0,0,0
20551,6, aodling,0,0,0,0
20552,11, stever,0,0,4.706325E-005,0
20553,1, Tom  Rert,0,0,4.706325E-005,0
20554,1, user2095361,0,0,0,0
20556,101, achedeuzot,0,0,0,0
20557,8, user1350102,0,0,4.706325E-005,0
20558,9, Sunny Reborn Pony,0,0,4.706325E-005,0
20561,6, Andrew,0,0,4.706325E-005,0
20562,1, grezzo,0,4.5143668E-005,0,2.3892472903767E-005
20563,101, Vitor Braga,0,0,0,0
20564,1, Spike Conor,1,4.5143668E-005,0,3.75380757555849E-005
20565,1, trapp,0,0,0,0
20566,1, math,0,0,4.706325E-005,0
20567,16, Stephen Bennington,0,0,4.706325E-005,0
20569,126, anustart,0,0,4.706325E-005,0
20570,1, Stanislav,0,0,4.706325E-005,0
20571,101, Zr40,0,0,0,0
20572,111, Adam,0,0,4.706325E-005,0
20573,21, Prof RonW,2,4.5143668E-005,0,5.75711619014843E-005
20574,6, user2191677,0,0,4.706325E-005,0
20575,36, Victor Burenkov,2,4.5143668E-005,0,2.48132725358398E-005
20577,6, user20577,0,0,0,0
20579,11, Proskit,1,4.5143668E-005,0,2.60431495655211E-005
20580,1, Knoretae,0,0,0,0
20585,101, ElefantPhace,0,0,0,0
20586,6, Ãƒâ€¦bÃ„Â§ÃƒÂ­sÃ„Â§ÃƒÂªk Ã„ï¿½ÃƒÂªsÃ„Â§kÃ„Æ’r,0,0,4.706325E-005,0
20587,20, user1833028,0,0,4.706325E-005,0
20588,101, pakman,0,0,0,0
20590,1, khotan,0,0,4.706325E-005,0
20591,1, Santhosh,0,0,0,0
20592,46, user1953478,3,4.5143668E-005,0,2.6109212758757E-005
20593,36, t27,0,0,4.706325E-005,0
20594,28, ysomane,0,0,4.706325E-005,0
20595,1, Aashi Malhotra,0,0,0,0
20596,1, ch_de,0,0,0,0
20597,11, Garth Wilson,1,4.5143668E-005,0,2.50780690881966E-005
20598,6, Allan,0,0,4.706325E-005,0
20599,1, hims15,0,0,0,0
20600,101, MarkDBlackwell,0,0,0,0
20601,101, Reza,0,0,0,0
20603,1, Mex_Mike_91,0,0,0,0
20605,105, greggo,-2,6.7715504E-005,0,0.000046874
20606,11, jedi74,0,0,4.706325E-005,0
20608,11, user32011,0,0,4.706325E-005,0
20609,106, Vineet Kaushik,0,4.5143668E-005,4.706325E-005,2.34964300512626E-005
20610,21, mightymouse3062,0,0,4.706325E-005,0
20611,101, futlib,0,0,0,0
20612,101, Eternal Learner,0,0,0,0
20613,101, Vatev,0,0,0,0
20614,101, Muhammed Medeni Baykal,0,0,0,0
20615,6, user20615,0,0,4.706325E-005,0
20616,12, user1978786,0,0,4.706325E-005,0
20617,11, Dimo,0,4.5143668E-005,4.706325E-005,3.25889138733431E-005
20618,9, user20618,0,0,4.706325E-005,0
20619,8, Marie,0,0,4.706325E-005,0
20620,11, Ricky,1,4.5143668E-005,0,3.25889138733431E-005
20621,101, Joe Kul,0,0,0,0
20622,21, NBK,2,4.5143668E-005,0,2.6109212758757E-005
20623,1, Nadeem Choonee,0,0,4.706325E-005,0
20624,23, Mahmood Shahin,0,0,4.706325E-005,0
20626,101, MrZebra,0,0,0,0
20627,17, Samson Wasonga,0,0,4.706325E-005,0
20628,1, Sunil Ks,0,0,0,0
20630,1, Roym,0,0,4.706325E-005,0
20631,32, mkitchen,1,4.5143668E-005,4.706325E-005,2.67571828702156E-005
20632,106, Vincent Tjeng,0,0,4.706325E-005,0
20634,101, d0rmLife,0,0,0,0
20635,142, Torsten HÃ„â€¢rculÃ„â€¢ CÃƒÂ¤rlemÃƒÂ¤n,0,0,4.706325E-005,0
20636,33, Jeroen Rietveld,0,0,4.706325E-005,0
20637,1, Bruno Garcia,0,0,0,0
20638,1, snilard,0,0,0,0
20639,101, Erbureth,0,0,0,0
20640,51, serviceguy,0,0,4.706325E-005,0
20641,8, F.N,0,0,4.706325E-005,0
20642,13, arielCo,1,4.5143668E-005,0,0.000024073
20643,136, baordog,0,0,4.706325E-005,0
20644,6, mosafattah,0,0,0,0
20645,1, nunzio13n,0,0,0,0
20646,101, jonr,1,4.5143668E-005,9.41265E-005,2.55881208262647E-005
20647,1, Orin Tresnjak,0,0,0,0
20648,103, Steven Feldman,0,0,4.706325E-005,0
20650,101, Tino Mclaren,0,0,0,0
20651,97, sandalone,0,0,4.706325E-005,0
20652,3, Brandon T,0,0,4.706325E-005,0
20654,126, Noel_Yahan,2,4.5143668E-005,0,2.50292625729927E-005
20655,101, tonylo,0,0,0,0
20656,1, Pat,0,0,4.706325E-005,0
20657,192, John O,0,0,4.706325E-005,0
20658,1, kotakotakota,0,0,0,0
20659,1, Nick,-1,4.5143668E-005,0,2.52992501194337E-005
20660,13, Aria,0,0,4.706325E-005,0
20661,1, Randell McGlynn,0,0,0,0
20663,32, JWL,0,0,4.706325E-005,0
20666,18, Mostfa Mahmod,0,0,4.706325E-005,0
20667,13, ColinK,0,0,4.706325E-005,0
20668,21, thoth,0,4.5143668E-005,4.706325E-005,2.77291380374035E-005
20669,101, D. Wroblewski,0,0,0,0
20671,13, Jon,0,0,4.706325E-005,0
20673,11, weyhei,0,0,4.706325E-005,0
20674,1, bikram990,0,0,0,0
20675,30, Adam me,0,4.5143668E-005,9.41265E-005,0.000026644
20676,101, Vivek,0,0,0,0
20678,101, Caran-d'Ache,0,0,0,0
20679,26, bonchenko,0,6.7715504E-005,0.0001411898,5.14091216246349E-005
20680,11, gstein,0,0,4.706325E-005,0
20681,101, AndrÃƒÂ¡s Hummer,0,0,0,0
20682,11, user20682,1,4.5143668E-005,0,2.6109212758757E-005
20684,101, PaweÃ…â€š GoÃ…â€ºcicki,0,0,0,0
20687,101, BobStein-VisiBone,0,0,0,0
20688,1, Ibrahim Magdy,0,0,0,0
20690,8, Jacob Grevald,0,0,4.706325E-005,0
20693,21, jelle foks,2,4.5143668E-005,0,2.67571828702156E-005
20695,101, nportelli,0,0,0,0
20698,25, user20698,0,0,4.706325E-005,0
20699,1, Prasanna,0,0,0,0
20701,8, Anton,0,0,4.706325E-005,0
20702,108, Vlad,0,0,4.706325E-005,0
20703,1, wmac,0,0,0,0
20704,1, Ciupanezul,0,0,0,0
20706,18, Dan,0,0,4.706325E-005,0
20709,101, Ckhrysze,0,0,0,0
20710,124, Chloe,0,0,4.706325E-005,0
20711,961, quantum231,1,6.7715504E-005,4.706325E-005,2.74135681779269E-005
20712,55, Adam,1,4.5143668E-005,9.41265E-005,2.75534922717941E-005
20716,1, iNzzane,0,0,4.706325E-005,0
20719,21, Aaron,0,0,4.706325E-005,0
20720,103, Grimtech,7,6.7715504E-005,0,3.58287644306361E-005
20722,1, abcde13,0,0,0,0
20723,8, Man-Mulo,0,0,4.706325E-005,0
20726,1, Chris Walsh,0,0,0,0
20728,1, John Bernal,0,0,0,0
20729,101, schuppe,0,0,0,0
20732,1, jsb07,0,0,0,0
20733,1, Sean Chan,0,0,0,0
20734,1, spex,0,0,0,0
20735,1, alxcpa01101,0,4.5143668E-005,0,2.6109212758757E-005
20737,1, Luke,0,0,0,0
20740,101, killercowuk,0,0,0,0
20742,16, Ibrahim,0,0,4.706325E-005,0
20745,1, durga,0,0,0,0
20746,1, patmacs,0,0,0,0
20747,177, Willem Ellis,0,0,4.706325E-005,0
20749,1, Philip,0,0,0,0
20751,1, Mark Jeske,0,0,0,0
20753,29, Akash Singh,0,0,4.706325E-005,0
20754,13, eva_k,0,0,4.706325E-005,0
20756,1, Joe,0,0,0,0
20757,21, Philip,0,0,4.706325E-005,0
20758,108, phatmanace,0,0,4.706325E-005,0
20759,31, Matthew R.,0,0,4.706325E-005,0
20761,9, Anonymous,0,0,4.706325E-005,0
20762,1, metRo_,0,0,4.706325E-005,0
20763,145, Fawzan,0,0,4.706325E-005,0
20775,31, moquette31,0,0,4.706325E-005,0
20777,1, user54273,0,0,0,0
20778,101, talereader,0,0,0,0
20779,111, AndreaNobili,0,0,4.706325E-005,0
20781,1, user2067125,0,4.5143668E-005,0,2.34773301693391E-005
20783,1, Rajendra,0,4.5143668E-005,0,2.934906331605E-005
20784,10, ian,0,0,4.706325E-005,0
20785,7, Ronny Ager-Wick,0,0,4.706325E-005,0
20788,21, George Randall,0,4.5143668E-005,9.41265E-005,3.19108395373068E-005
20789,99, Pavan,0,0,4.706325E-005,0
21791,101, Benj,0,0,0,0
21793,1, Ralfas,0,0,0,0
21796,101, emcconville,0,0,0,0
21798,101, Ber,0,0,0,0
21799,26, Edgar Goldshmidt,0,0,4.706325E-005,0
21805,1, Felipe Salazar,0,0,0,0
21806,1, Nithin Moncy,0,0,0,0
21807,1, garypulachia,0,0,0,0
21808,121, smilingbuddha,0,0,4.706325E-005,0
21809,1, Drew Lancaster,0,0,0,0
21812,1, user69798,0,0,0,0
21813,1, user21813,-2,4.5143668E-005,0,2.6109212758757E-005
21815,21, Joe,2,9.0287336E-005,0,4.43688515276164E-005
21816,94, user2066639,0,0,4.706325E-005,0
21817,424, feklee,6,9.0287336E-005,9.41265E-005,4.93772414386028E-005
21818,1, Batman,0,0,0,0
21821,1, Jayden.K,0,0,0,0
21822,443, Wandering Logic,25,0.0003837212,0,0.0001307814
21823,1, Jose Princely,0,0,0,0
21824,9, VruNix,0,0,4.706325E-005,0
21825,1, SebastiÃƒÂ£o Miranda,0,0,0,0
21827,101, sammy,0,0,0,0
21828,121, s5s,2,4.5143668E-005,0,2.40128388687439E-005
21829,1, Bidyut Saha,0,0,0,0
21830,16, str8ng3r,0,0,4.706325E-005,0
21831,1, Hassaan,0,0,0,0
21833,1, pedro,-3,4.5143668E-005,0,3.25889138733431E-005
21834,153, ohope5,0,0,4.706325E-005,0
21836,1, chic thomson,0,0,0,0
21837,3, Denis Conard,0,0,0,0
21838,28, rbairos,0,0,4.706325E-005,0
21839,131, AL-Kateb,0,0,4.706325E-005,0
21840,101, Argeman,0,0,0,0
21841,101, fedosov,0,0,0,0
21842,101, DeepSpace101,0,0,0,0
21843,101, Seth,0,0,0,0
21844,101, AMM,0,0,0,0
21845,1, gerrit,0,0,0,0
21847,111, Android Addict,1,4.5143668E-005,0,2.6109212758757E-005
21848,1, Alex,0,0,4.706325E-005,0
21849,1, vijen,0,0,0,0
21850,9, ron simmons,0,0,4.706325E-005,0
21852,103, Mostafa,0,0,0,0
21853,1, codingJitters,0,0,0,0
21854,11, Richard Foley,1,4.5143668E-005,0,2.46365534145329E-005
21856,8, Derek w,0,0,4.706325E-005,0
21857,101, Dave Dopson,0,0,0,0
21859,18, Brett Jackson,0,0,4.706325E-005,0
21860,101, Jesse,0,0,0,0
21861,101, rickz,0,0,0,0
21862,67, Justin Manuel,0,0,4.706325E-005,0
21863,11, cm so,1,4.5143668E-005,0,3.25889138733431E-005
21864,1, Wilker Amorim,0,0,0,0
21865,1, user69998,0,0,0,0
21866,1, user192651,0,0,0,0
21867,6, Paolo Minotti,0,0,4.706325E-005,0
21868,101, zeeshan0026,0,0,0,0
21869,110, Alex,9,0.0001805747,0,3.95744449415531E-005
21870,101, MikeGold,0,0,0,0
21871,11, Brett Cline,1,4.5143668E-005,0,2.6118473638302E-005
21873,101, Silvio Donnini,0,0,0,0
21874,1, Anup Adhikari,0,0,0,0
21876,101, Scott Goodgame,0,0,0,0
21877,1, Jose Gaytan,0,0,0,0
21878,40, user65165,0,0,4.706325E-005,0
21879,31, Dr_ZAP,3,4.5143668E-005,0,2.30737160804582E-005
21880,1, user205706,0,0,0,0
21881,101, Yaniro,0,0,0,0
21883,101, LatencyMachine,0,0,0,0
21885,170, user1975053,0,0,4.706325E-005,0
21886,1, RoryKL,0,0,0,0
21887,1, Spartan_Xtreme,0,4.5143668E-005,0,2.52992501194337E-005
21888,101, Bilal,0,0,0,0
21889,11, DonM,1,4.5143668E-005,0,2.48008171770943E-005
21890,1, Mercerbearman,0,0,0,0
21892,1, KristoZ,0,0,0,0
21895,1, stophe7,0,4.5143668E-005,0,0.000026644
21896,13, Marshito,0,0,4.706325E-005,0
21897,1, David,0,4.5143668E-005,0,2.67571828702156E-005
21899,1, oon,0,0,0,0
21903,16, Sakura,0,0,4.706325E-005,0
21904,1, user22555,0,0,4.706325E-005,0
21905,1, Sara Sakura,0,0,0,0
21907,101, Nigel Touch,0,0,0,0
21908,1, Andre M,0,0,0,0
21909,101, anonim,0,0,0,0
21910,101, Tylerc230,0,0,0,0
21911,21, Jay K,1,4.5143668E-005,0,4.23084655452222E-005
21912,97, gerrishp2,2,0.000270862,0.0004235693,0.000303232
21913,73, Guillermo Prandi,0,4.5143668E-005,9.41265E-005,3.14736857422803E-005
21914,1, user21914,0,4.5143668E-005,0,2.77291380374035E-005
21915,1, Ryan Carney,0,0,0,0
21916,6, Austin,0,0,4.706325E-005,0
21917,21, RBD2,0,0,4.706325E-005,0
21919,101, edc1591,0,0,0,0
21922,101, Robert,0,0,0,0
21923,101, Ross,0,0,0,0
21924,1, Imed Boudraa,0,0,0,0
21925,101, SigTerm,0,0,0,0
21926,1, saanee,0,0,0,0
21927,1, user23882,0,0,0,0
21930,101, Alexander Karaberov,0,0,0,0
21931,1, villu164,0,0,0,0
21933,111, Jason Wright,8,0.000135431,0,0.0001606386
21934,101, Yasky,0,0,0,0
21935,120, Mick Walker,0,0,4.706325E-005,0
21936,11, miguelrios,0,0,0,0
21937,1, ChromoZoneX,0,0,0,0
21938,1, Ari,0,0,0,0
21941,1, user21941,0,0,4.706325E-005,0
21942,101, kjo,0,0,0,0
21943,1, borigue,0,0,0,0
21944,1, Angel Viera,0,0,0,0
21945,103, Niall Byrne,0,0,4.706325E-005,0
21947,1, user1301318,0,0,0,0
21948,22, DexDarrel,0,0,4.706325E-005,0
21949,12, Mark,0,0,4.706325E-005,0
21950,1, Mohamed,0,0,0,0
21952,8, Qprime,0,0,4.706325E-005,0
21953,31, Cyberpks,0,0,4.706325E-005,0
21954,36, Dan Joseph Porcioncula,0,0,4.706325E-005,0
21955,101, xuwicha,0,0,0,0
21957,101, snap,0,0,0,0
21958,14, Shambavi,0,0,4.706325E-005,0
21959,1, marek,0,0,0,0
21961,1, ifree,0,0,0,0
21962,1, puma pops,0,0,0,0
21963,1, Seth Amankrah,-1,4.5143668E-005,0,2.66181116291356E-005
21964,18, Shashwat Black,0,0,4.706325E-005,0
21965,1, user217578,0,0,0,0
21966,68, gr0undsk33per,3,9.0287336E-005,9.41265E-005,2.95078126236137E-005
21967,1, Amr Lotfy,0,0,0,0
21969,1, Apostle,0,0,0,0
21970,101, Andreas,0,0,0,0
21971,11, Comeon,1,4.5143668E-005,9.41265E-005,3.19108395373068E-005
21972,11, MIkeB,1,6.7715504E-005,0,3.32846284952031E-005
21974,1, lopeztel,0,0,0,0
21975,1, gorgoth,0,0,0,0
21976,1050, Rolf Ostergaard,66,0.0006545832,0.0005176958,0.0009286834
21977,1, Alexander Duryee,0,0,0,0
21979,1, Jerry Tunin,0,0,0,0
21981,1, hjmorantin,0,0,0,0
21982,51, Nico,0,0,4.706325E-005,0
21984,1, Julio Flores,0,0,0,0
21985,1, Tim Prince,0,0,4.706325E-005,0
21986,19, user21986,0,0,4.706325E-005,0
21987,11, Drin,0,0,4.706325E-005,0
21988,1, alxcpa01101,-3,4.5143668E-005,0,2.33234735970218E-005
21991,11, Clifton,0,0,4.706325E-005,0
21992,108, Metalskin,0,0,4.706325E-005,0
21993,11, Guest,1,4.5143668E-005,0,2.77291380374035E-005
21994,165, QuadrupleA,2,4.5143668E-005,9.41265E-005,2.55881208262647E-005
21995,13, Chris,0,0,4.706325E-005,0
21996,26, Davide,0,0,4.706325E-005,0
21998,6, Johnny Karhinen,0,0,4.706325E-005,0
22000,1, user85510,0,0,0,0
22001,1, Prashanth Rajan,0,0,0,0
22002,101, T.Des,0,0,0,0
22003,101, Peter DeWeese,0,0,0,0
22005,1, AlphaPoppa,0,0,0,0
22007,11, Mike Hobbs,1,4.5143668E-005,0,4.08712544020273E-005
22009,1, Precision,0,0,4.706325E-005,0
22015,2, user1136403,0,0,4.706325E-005,0
22021,101, GlenH7,0,0,0,0
22028,1, John,0,0,4.706325E-005,0
22030,101, Musaul,0,0,0,0
22031,148, Norbert,0,0,4.706325E-005,0
22032,1, Mike Hobbs,0,0,0,0
22033,1, w1res,0,0,0,0
22034,1, ka4eli,0,0,0,0
22037,1, WingsOfIcarus,0,0,0,0
22038,101, Ben,0,0,4.706325E-005,0
22041,112, theraven,0,0,0,0
22044,121, xyzio,9,0.000135431,0,4.87434949007552E-005
22046,1, Mike Schroedel,0,0,0,0
22047,1, user22047,0,4.5143668E-005,0,2.52992501194337E-005
22049,1, Jack,0,0,0,0
22051,31, Arun Shekhar R,0,0,4.706325E-005,0
22052,1, Ketter,0,4.5143668E-005,0,3.25889138733431E-005
22053,1459, echad,97,0.0009705889,0.0005176958,0.0003347889
22055,13, user22055,0,0,4.706325E-005,0
22056,6, mtatty89,0,0,0,0
22059,1, Ashwani Kumar Sharma,0,4.5143668E-005,0,2.67571828702156E-005
22060,58, Alex Freeman,0,6.7715504E-005,4.706325E-005,2.81709358406707E-005
22061,516, Matt L.,24,0.0003837212,0,0.0005699015
22062,11, user22062,0,0,4.706325E-005,0
22064,1, user2187371,0,0,0,0
22068,1, Abdullah Di'bas,0,0,4.706325E-005,0
22073,106, shanet,0,0,0,0
22074,13, Michal Zahor,0,0,4.706325E-005,0
22077,11, kathy,0,0,4.706325E-005,0
22078,101, Sobachatina,0,0,0,0
22079,1, user22079,0,0,0,0
22080,101, markets,0,0,0,0
22081,6, Deadly Cactus,0,0,4.706325E-005,0
22083,101, notbad.jpeg,0,0,0,0
22084,1, Rob,0,0,0,0
22085,22,101011,0,0,4.706325E-005,0
22086,1, lokky,0,0.0001128592,0,5.04444720904674E-005
22087,101, Serguzest,0,0,0,0
22090,1, immeÃƒÂ«mosol,0,0,0,0
22091,6, Connor Black,0,0,4.706325E-005,0
22093,8, Drew Buglione,0,0,4.706325E-005,0
22094,1, KenG,0,0,0,0
22096,9, Ryan,0,0,4.706325E-005,0
22097,8, user22097,0,0,4.706325E-005,0
22099,1, Jank,0,0,0,0
22101,1, Ravi Chandra,0,0,0,0
22102,21, Mastaan,0,0,4.706325E-005,0
22103,1, user22103,0,0,4.706325E-005,0
22104,1, Fred Asp,0,0,0,0
22105,1, RaamEE,0,0,0,0
22106,101, Vinod Dalvi,0,0,0,0
22107,101, chandpriyankara,0,0,0,0
22108,14, user22108,0,0,4.706325E-005,0
22110,101, Deiwin,0,0,0,0
22112,126, Vic320,0,0,4.706325E-005,0
22115,16, user22115,0,0,4.706325E-005,0
22118,1, user20239,0,0,0,0
22120,101, Kamiccolo,0,0,0,0
22124,1, George,0,0,0,0
22128,1, Sakura,0,0,0,0
22130,1, mgallion,0,0,0,0
22133,135, user502052,0,0,4.706325E-005,0
22134,1, G.Vanem,0,0,0,0
22135,21, TheXP,0,0,4.706325E-005,0
22136,11, joe,0,0,4.706325E-005,0
22137,25, Moshanator,0,0,4.706325E-005,0
22138,1, zeena,0,0,0,0
22141,101, Sklivvz,0,0,0,0
22142,1, user71000,0,0,0,0
22143,136, Henry Swanson,0,0,4.706325E-005,0
22144,101, dolan,0,0,0,0
22145,16, cpf,0,0,4.706325E-005,0
22146,101, SeMeKh,0,0,0,0
22147,101, Tyler Bailey,0,0,0,0
22148,178, Suirnder,8,0.0003837212,0,9.89506383981085E-005
22149,39, Mark Fellowes,0,0,4.706325E-005,0
22150,101, Steven McConnon,0,4.5143668E-005,0,2.6109212758757E-005
22151,106, Kabir Sarin,0,0,4.706325E-005,0
22152,1, bclifford,0,0,0,0
22157,1, Chris Jensen,0,0,0,0
22158,12, james,0,0,4.706325E-005,0
22163,28, Asad Ismail,0,0,4.706325E-005,0
22164,16, electronics_dummy,0,0,4.706325E-005,0
22165,63, user22165,0,0,4.706325E-005,0
22167,21, electronics_dummy,0,0,4.706325E-005,0
22168,33, Yamato C,0,0,4.706325E-005,0
22169,202, Jules,2,4.5143668E-005,9.41265E-005,2.44692894022514E-005
22170,23, joshjingles,0,0,4.706325E-005,0
22172,1, Sabin Jose,0,0,4.706325E-005,0
22173,18, DXM,0,0,4.706325E-005,0
22175,113, Kirill Kulakov,0,0,4.706325E-005,0
22178,1, keepkimi,0,0,4.706325E-005,0
22180,101, Martin,0,0,0,0
22181,1, wizard23,-1,4.5143668E-005,0,2.40843061604489E-005
22182,11, xJus,0,0,4.706325E-005,0
22184,101, Danny,0,0,0,0
22185,32, petethepontiff,0,0,4.706325E-005,0
22186,46, CloudyDays,2,4.5143668E-005,9.41265E-005,2.75534922717941E-005
22187,16, Mikal,0,0,4.706325E-005,0
22189,26, DaveC,1,4.5143668E-005,0,2.77291380374035E-005
22191,6, Jaimie,0,0,4.706325E-005,0
22193,46, Tim Crossey,0,0,4.706325E-005,0
22195,11, nepermath,1,4.5143668E-005,0,2.75723680016815E-005
22198,1, svoynick,0,0,0,0
22200,18, Anum,0,0,4.706325E-005,0
22202,1, amir hudani,0,0,0,0
22205,48, Tomasz Wasiluk,4,6.7715504E-005,9.41265E-005,4.46282755272672E-005
22206,1, Shailesh Singh,0,0,0,0
22207,10, nuraureum,0,0,4.706325E-005,0
22208,813, microtherion,56,0.0006094396,0.000564759,0.0001994447
22209,1, freakmeout,0,0,0,0
22210,1, Daniel G.,0,0,0,0
22211,101, Anuj Kaithwas,0,0,0,0
22212,104, mozart,0,0,4.706325E-005,0
22214,14, Andrej KozlovskÃƒÂ½,0,0,4.706325E-005,0
22215,11, user22215,0,0,4.706325E-005,0
22216,1, WestStreetWalker,0,0,0,0
22217,3, retroredeye,0,0,4.706325E-005,0
22226,1, Rana Saleh,0,0,0,0
22230,121, RogÃƒÂ©rio Paludo,1,6.7715504E-005,9.41265E-005,2.48505865490088E-005
22231,13, vsams14,0,0,4.706325E-005,0
22232,3, user22232,0,0,4.706325E-005,0
22233,185, avi,0,0,4.706325E-005,0
22234,6, sandeep tripathi iet lko.,0,0,4.706325E-005,0
22238,101, Demizey,0,0,0,0
22240,1, s0upa1t,0,0,0,0
22241,1, shin,0,0,4.706325E-005,0
22242,1, user1647770,0,0,0,0
22243,101, Bichoy,-2,4.5143668E-005,0,0.000024405
22244,6, user1584421,0,0,4.706325E-005,0
22245,101, Brandon Yates,0,4.5143668E-005,0,2.5646376964858E-005
22246,101, foregon,0,0,0,0
22248,1, Vinny,0,0,0,0
22249,6, fordston,0,0,4.706325E-005,0
22250,1, Hadi,0,0,0,0
22251,101, yttriuszzerbus,0,0,0,0
22253,11, Martin Vuille,1,4.5143668E-005,0,3.25889138733431E-005
22254,42, Justin,0,0,4.706325E-005,0
22255,101, bug,0,0,0,0
22257,101, mdm,0,0,0,0
22263,1, Jacob,0,0,0,0
22267,11, Jburnett,1,4.5143668E-005,0,3.25889138733431E-005
22270,1, J. Lebeuf,0,0,0,0
22271,1, user2256010,0,0,4.706325E-005,0
22272,101, Gaurav,0,0,0,0
22273,1, SamKan,0,0,0,0
22274,1, KrisTheBadAss,0,0,0,0
22275,18, est.tenorio,1,4.5143668E-005,4.706325E-005,2.6109212758757E-005
22277,1, Jignesh Patel,0,0,0,0
22281,1, Eric,0,0,4.706325E-005,0
22282,30, Jacob,0,0,4.706325E-005,0
22283,101, zhimengfan,0,0,0,0
22286,13, Kureigu,0,0,4.706325E-005,0
22287,1, FranzÃƒÂ©n,0,0,0,0
22292,1, user,0,0,0,0
22293,4, Lewis,0,0,4.706325E-005,0
22300,11, NicolÃƒÂ¡s,0,0,0,0
22305,101, unthought,0,0,0,0
