Id,SE,Name,Weighted In-Degree,Authority,Hub,PageRank
9701,11, Amy,1,7.60225E-005,0,4.56343187751105E-005
9702,11, Gale Jourdet,0,0,8.120838E-005,0
9703,101, Allan Kimmer Jensen,0,0,0,0
9704,1, Dan,-1,7.60225E-005,0,4.46081426436662E-005
9705,31, Bonnie,3,7.60225E-005,0,4.46281134121458E-005
9706,1, Sig. Tolleranza,0,0,0,0
9709,1, senthil,0,0,0,0
9710,1, Service Informatique,0,0,0,0
9711,1, Edd Turner,0,0,0,0
9713,41, user9713,4,7.60225E-005,0,5.49361498803334E-005
9714,11, J..,1,7.60225E-005,0,0.000049682
9716,1, charles.p.nystrom,0,0,0,0
9717,101, jrista,0,0,0,0
9718,1, Courtney Wilburn,0,0,0,0
9719,11, diek,1,7.60225E-005,0,4.90965830838593E-005
9720,271, Chris Summers,14,0.000152045,0,9.44051116167599E-005
9721,287, stevvve,0,0,8.120838E-005,0
9724,1, lasereyes,0,7.60225E-005,0,4.44267462773877E-005
9725,11, Good Cook Bad Cook,1,7.60225E-005,0,4.66405241380753E-005
9726,21, Holly Ferdig Hennessy,2,0.000152045,0,0.0001072032
9727,1, tjd802,0,0,0,0
9729,11, Reiko,1,7.60225E-005,0,5.46901670417934E-005
9730,101, Bryan Crosby,0,0,0,0
9731,175, user,0,0,8.120838E-005,0
9733,73, Ben Lee,0,0,8.120838E-005,0
9734,11, g anderson,1,7.60225E-005,0,5.21199064739516E-005
9735,21, CuriousBear,0,0,8.120838E-005,0
9736,1, boonchew,0,0,0,0
9737,21, kevin,0,0,8.120838E-005,0
9739,11, luv2draw,1,7.60225E-005,0,0.000044125
9740,118, B R,0,0,8.120838E-005,0
9742,71, TheSpatulaQueen,4,7.60225E-005,0.0001624168,6.93592441897089E-005
9744,1, Lil Bil,0,0,0,0
9745,101, N.N.,0,0,0,0
9746,1, Khang Vo,0,0,0,0
9747,1, mdikici,0,0,0,0
9748,119, Harri,1,0.0001140338,0,0.000093186
9749,129, Billjk,-2,0.000152045,0.0002436251,0.0001242923
9750,101, Geore Shg,0,7.60225E-005,0,9.37781040706093E-005
9751,118, Anurag Uniyal,2,0.0001140338,0.0002436251,9.54042276656064E-005
9752,1, LuckyGalleon,0,0,0,0
9753,111, onemach,0,0,8.120838E-005,0
9754,71, Robert Meineke,7,7.60225E-005,0,7.88390957529476E-005
9755,1, KiloJKilo,0,7.60225E-005,0,8.31625676695332E-005
9759,101, Tom Kerkhove,0,0,0,0
9760,1, JoweeB,0,7.60225E-005,0,6.07273992195819E-005
9761,1, JB Krohn,0,0,0,0
9762,31, tipster,3,7.60225E-005,0,6.49951243964123E-005
9763,101, Sam Whited,0,0,0,0
9764,121, octern,0,0,8.120838E-005,0
9765,101, Joe Kington,0,0,0,0
9766,101, Justin Abrahms,0,0,0,0
9767,1, iamtoc,0,0,0,0
9769,11, chellebertuk,1,7.60225E-005,0,5.70029304076082E-005
9770,1, LifeWorks,0,0,0,0
9772,101, Mr. Xymon,0,0,0,0
9773,101, Mathias Bynens,0,0,0,0
9775,11, Kelly Ann,0,7.60225E-005,0,4.92191064110722E-005
9776,1, Primo,0,0,0,0
9777,1, Jakub Jenis,0,0,0,0
9778,51, Lislebargain,5,7.60225E-005,0,4.57721421484903E-005
9779,1, Duston,0,0,0,0
9780,123, Aidin,0,0,8.120838E-005,0
9781,11, Nutri Girl,1,7.60225E-005,0,4.86529348640048E-005
9782,101, Vandell,0,0,0,0
9783,101, Suchi,0,0,0,0
9785,146, Sorax,3,7.60225E-005,0,5.16715509528991E-005
9786,101, Sam Lisi,0,0,0,0
9787,21, quackduck,2,7.60225E-005,0,6.1935627684397E-005
9788,101, Denis Mikhaylov,0,0,0,0
9789,101, M3HD1,0,0,0,0
9790,21, Borisslav,2,7.60225E-005,0,4.46256384681599E-005
9791,101, Senthil Prabhu,0,0,0,0
9792,101, Jakub NarÃ„â„¢bski,0,0,0,0
9793,6, Isaac Frosta,0,0,0,0
9794,1,2353,0,0,0,0
9795,1, Agnus,0,7.60225E-005,0,0.000046364
9797,11, Kimberly,0,0,8.120838E-005,0
9798,101, Jed Oliver,0,0,0,0
9799,1326, djmadscribbler,73,0.0006461913,0,0.0002365882
9800,1, Vish,0,0,0,0
9801,21, Kevin Tidy,2,7.60225E-005,0,5.16715509528991E-005
9802,101, EiyrioÃƒÂ¼ von Kauyf,0,0,0,0
9803,101, Ole Henrik SkogstrÃƒÂ¸m,0,0,0,0
9805,101, Victor Hugo,0,0,0,0
9806,101, BozoJoe,0,0,0,0
9807,101, Zhianc,0,0,0,0
9808,1, Grilling 123,-3,7.60225E-005,0,0.000080276
9809,3, Nicolas B,0,0,0,0
9810,150, Mike Eng,0,0,8.120838E-005,0
9811,1, sarah,1,7.60225E-005,0,4.47031710693888E-005
9813,101, user606723,0,0,0,0
9814,108, ray023,0,0,8.120838E-005,0
9817,206, challen,0,0,8.120838E-005,0
9818,101, Kay Zhu,0,0,0,0
9819,1, lorraine,-1,7.60225E-005,0,4.98603812995625E-005
9820,101, aruseni,0,0,0,0
9821,136, hmmmm,0,0,8.120838E-005,0
9822,109, MozenRath,0,0,8.120838E-005,0
9823,28, GRA,0,0,8.120838E-005,0
9824,11, jon mulder,1,7.60225E-005,0,4.74357983980049E-005
9825,143, rgvcorley,0,0,8.120838E-005,0
9826,1, Timsalabim ,0,0,0,0
9827,1, Guatemalan Insanity Pepper,-2,7.60225E-005,0,6.1935627684397E-005
9828,1, Jxj,0,0,0,0
9829,101, Nick C.,0,0,0,0
9830,6, rhamin,0,0,8.120838E-005,0
9831,218, moomoochoo,2,7.60225E-005,8.120838E-005,6.07273992195819E-005
9832,101, Alexander,0,0,0,0
9833,188, Santosh Kumar,0,0,8.120838E-005,0
9834,11, Glenn,0,0,8.120838E-005,0
9835,31, desmond the Onigiri Guy,3,7.60225E-005,0,8.80466675917693E-005
9836,11, Ian Webster,0,7.60225E-005,0,4.66405241380753E-005
9837,11, mike,1,7.60225E-005,0,5.05294176290388E-005
9838,11, Margaret,1,7.60225E-005,0,4.66405241380753E-005
9839,101, Jenny Smith,0,0,0,0
9840,1, Filipe Oliveira,0,0,0,0
9841,101, Patrick Scott,0,0,0,0
9842,111, Trey,11,0.0001900563,0,5.575229848446E-005
9843,33, Emeril,2,7.60225E-005,0.0001624168,4.90373014940371E-005
9844,1, Zuzia Hartleb,0,0,0,0
9845,101, Ashfame,0,0,0,0
9847,101, Owen Pierce,0,0,0,0
9848,11, Shawn the disposal fixer,1,7.60225E-005,0,4.59087384195555E-005
9849,121, hdhondt,2,7.60225E-005,0,4.9562663220645E-005
9850,111, William Morris,0,0,8.120838E-005,0
9851,101, Michael Daum,0,7.60225E-005,0,5.46901670417934E-005
9852,116, John Isaiah Carmona,0,0,8.120838E-005,0
9854,1, Rashid Shafique,0,0,0,0
9855,1, betty,0,7.60225E-005,0,4.56343187751105E-005
9857,11, Cheri,0,0,8.120838E-005,0
9858,1, toloco,0,7.60225E-005,0,6.16566962931882E-005
9862,1, Schoonology,0,0,0,0
9863,101, j08691,0,0,0,0
9864,6, Mickster,0,0,8.120838E-005,0
9865,101, Sherwin Flight,0,0,0,0
9866,101, Jason Griffey,0,0,0,0
9867,101, Greg Bacchus,0,0,0,0
9868,101, dIvYaNsH sInGh,0,0,0,0
9869,109, Adam,0,0.0001140338,0,8.57860562873763E-005
9870,1, JODumonT,0,0,0,0
9871,101, gdx,0,0,0,0
9872,101, Josh,0,0,0,0
9873,86, Darryl,7,0.0001900563,0,0.000244284
9875,121, PaweÃ…â€š Wawrzyczek,2,7.60225E-005,0,4.50305955573317E-005
9876,1, user9390,0,0,0,0
9879,11, denba12,1,7.60225E-005,0,4.98603812995625E-005
9880,1, Cos Palpatine,0,0,0,0
9881,181, nlinus,8,7.60225E-005,0,4.4746490513671E-005
9882,118, nz_karl,0,0,8.120838E-005,0
9883,118, Septagram,0,0,8.120838E-005,0
9884,1, Caleb,0,0,0,0
9886,1, Nils,0,0,0,0
9887,23, Andre,0,0,8.120838E-005,0
9888,101, nurgent,0,0,0,0
9889,101, Diego,0,0,0,0
9890,1, Mellissa,0,0,0,0
9892,185, SirCobalt,0,0,8.120838E-005,0
9893,11, Sarah,1,7.60225E-005,0,5.40996123442012E-005
9894,1, Zipo Bibrock 5e8,0,0,0,0
9895,11, Diane,0,0,0,0
9896,111, Emre,0,0,8.120838E-005,0
9897,21, Raissa,1,0.0001140338,0,5.61994750862405E-005
9898,101, Vika,0,0,0,0
9899,1, betaRepeating,0,0,0,0
9900,1, user1219430,0,0,0,0
9901,101, Ralph,0,0,0,0
9902,31, bit,3,7.60225E-005,0,5.16715509528991E-005
9903,101, Abdullah,0,0,0,0
9904,101, Robert C Edwards,0,0,0,0
9905,1, RafaÃ…â€š,0,0,0,0
9906,101, jdickson,0,0,0,0
9908,101, tutuDajuju,0,0,0,0
9909,11, JenPen,0,0,8.120838E-005,0
9910,21, Greg,2,7.60225E-005,0,4.68307038576936E-005
9911,101, offroff,0,0,0,0
9912,118, jogabonito,0,0,8.120838E-005,0
9913,101, Jesse van Assen,0,0,0,0
9915,101, lunar,0,0,0,0
9916,118, SSilk,1,7.60225E-005,8.120838E-005,4.86529348640048E-005
9917,101, Fallup,0,0,0,0
9918,106, dplanet,0,0,8.120838E-005,0
9921,164, John Doe,0,7.60225E-005,0.0001624168,4.47429389799949E-005
9922,2, Leah,0,0,8.120838E-005,0
9923,1, Jennifer,0,0,8.120838E-005,0
9924,11, Bryan,1,7.60225E-005,0,0.0001247531
9925,101, Jitendra Vyas,0,0,0,0
9926,101, alienjazzcat,0,0,0,0
9927,118, Kappers,0,0,8.120838E-005,0
9928,66, Sarah,5,7.60225E-005,0,7.88390957529476E-005
9929,101, Seth,0,0,0,0
9930,11, Wa Kayaker,1,7.60225E-005,0,5.28543996314232E-005
9931,11, Scott Harman,1,7.60225E-005,0,5.64007187029485E-005
9932,1, Malocchio,0,0,0,0
9933,101, Abhinav,0,0,0,0
9934,101, Oliver G,0,0,0,0
9935,7, LoSTxMiND,-1,0.0001140338,0,7.01431074767969E-005
9936,101, Yoann. B,0,0,0,0
9937,148, Zero Stack,0,0,8.120838E-005,0
9938,118, softy,0,0,8.120838E-005,0
9940,360, F'x,8,0.0001140338,0.0002436251,9.72199028986135E-005
9942,31, shawnmariehardy,3,7.60225E-005,0,4.31652135082381E-005
9943,11, Alex,1,7.60225E-005,0,5.46901670417934E-005
9944,108, dbmikus,0,0,8.120838E-005,0
9945,24, Darryl,-1,0.000152045,0,0.0001423146
9946,11, Opti Mystic,1,7.60225E-005,0,5.16715509528991E-005
9947,11, Darleen sy,0,7.60225E-005,0,4.54021175375033E-005
9948,1, koollman,0,0,0,0
9949,1, Sam,0,0,0,0
9950,11, john,1,7.60225E-005,0,5.70029304076082E-005
9951,101, zwerdlds,0,0,0,0
9952,101, blunders,0,0,0,0
9954,101, Jeremy Stein,0,0,0,0
9955,101, Derrick H,0,0,0,0
9957,1, sa3z,0,0,0,0
9958,21, Bryan Johnson,2,7.60225E-005,0,6.57087020798614E-005
9960,74, Daniel Chui,3,7.60225E-005,8.120838E-005,5.16715509528991E-005
9962,31, Matt R.,3,7.60225E-005,0,4.98603812995625E-005
9963,26, Bobby Gregor,0,0,8.120838E-005,0
9964,99, AliBZ,0,0,8.120838E-005,0
9965,21, jeremy,2,7.60225E-005,0,4.98603812995625E-005
9966,61, Drew,6,7.60225E-005,0,4.56646328484763E-005
9967,1, JPF,0,0,0,0
9968,134, Besi,0,0,8.120838E-005,0
9969,101, Derin,0,0,0,0
9970,101, Grzegorz Wierzowiecki,0,0,0,0
9971,21, Karen,0,0,8.120838E-005,0
9972,101, Stefan Lasiewski,0,0,0,0
9973,229, JWiley,0,0,8.120838E-005,0
9974,1, angrycamel,0,0,0,0
9975,1, Jonas Middendorf,0,0,0,0
9976,1, gummihaf,0,0,0,0
9977,16, Ashlee McDonald,0,0,8.120838E-005,0
9978,101, Limi Jerin,0,0,0,0
9979,1, Gilles,0,0,0,0
9980,113, Achshar,0,0,8.120838E-005,0
9981,1, KevinW.me,0,0,0,0
9983,101, sheena_d,0,0,0,0
9984,146, Nathan C. Tresch,3,0.0001140338,0,0.0001144965
9985,1, Dogukan,0,0,0,0
9986,1, Nishant Sharma,0,0,0,0
9987,1, Jorn,0,0,8.120838E-005,0
9988,1, Philip Nicholson,0,0,0,0
9989,11, Kanchana Jayakumar,0,0,8.120838E-005,0
9990,11, julia alderman,1,7.60225E-005,0,4.59087384195555E-005
9991,1, Hugh,0,0,0,0
9992,11, Jason,1,7.60225E-005,0,4.77904731243207E-005
9993,11, Brad,1,7.60225E-005,0,4.86529348640048E-005
9994,1, yur Gohil,0,0,0,0
9995,101, eagleye,0,0,0,0
9996,21, Ron,0,0,8.120838E-005,0
9997,131, eaolson,3,7.60225E-005,0,6.07273992195819E-005
9998,101, Codemonkey,0,0,0,0
9999,11, Jeff C,1,7.60225E-005,0,0.000047909
10000,6, hasan,0,0,8.120838E-005,0
10003,51, uncle jimbo,5,7.60225E-005,0,0.000080276
10004,101, Guy,0,0,0,0
10005,1, Aengus,0,0,0,0
10006,101, Xabier DomÃƒÂ­nguez,0,0,0,0
10007,101, podperson,0,0,0,0
10009,101, Thekrazypig,0,0,0,0
10012,223, McGarnagle,12,7.60225E-005,0,7.88390957529476E-005
10014,11, AntÃƒÂ³nio Mauritti,1,7.60225E-005,0,7.05779098738845E-005
10015,101, freshr,0,0,0,0
10016,101, David Feitosa,0,0,0,0
10017,11, Steve,1,7.60225E-005,0,5.16715509528991E-005
10018,101, Travis Pflanz,0,0,0,0
10019,1, Matt Fordham,0,0,0,0
10020,1, Saustrup,0,0,0,0
10021,101, Thomas,0,0,0,0
10022,691, smcg,40,0.00060818,0.0007308754,0.0004500846
10023,1, rjj,0,0,0,0
10025,1, Suzanne,0,0,8.120838E-005,0
10026,26, Christian,0,0,8.120838E-005,0
10027,131, Jennifer Davis,3,7.60225E-005,0,4.77904731243207E-005
10028,1, Percival M,0,0,0,0
10029,29, abruzzo,0,0,8.120838E-005,0
10030,101, Louie Miranda,0,0,0,0
10031,1, Pierre Benz,0,0,0,0
10032,19, Marc Josef Diones Riman,1,0.0001140338,0,4.69683681922121E-005
10033,21, a.jadov,2,0.000152045,0,0.000072282
10034,163, John,0,0,8.120838E-005,0
10035,1, Joanna,0,0,0,0
10036,101, chsh,0,0,0,0
10037,101, Ernest Friedman-Hill,0,0,0,0
10038,1, Virgil,0,0,0,0
10039,101, nimizen,0,0,0,0
10040,11, Cynthia,1,7.60225E-005,0,7.63906505639543E-005
10042,101, Peanut,0,0,0,0
10043,111, amedinasmith,7,0.000152045,0.0002436251,0.0002076516
10045,128, Sabrina,10,0.0001140338,0.0002436251,4.95868123160589E-005
10046,1, n3o59hf,0,0,0,0
10047,121, Opoe,2,7.60225E-005,0,6.90701694078608E-005
10048,11, priscilla,1,7.60225E-005,0,4.68307038576936E-005
10049,101, lunboks,0,0,0,0
10051,128, Sergio Romero,0,0,8.120838E-005,0
10052,1, 2ekoi7,-1,7.60225E-005,0,4.64188573701903E-005
10053,101, Sidhi Ciang,0,0,0,0
10054,101, Phelan,0,7.60225E-005,0,4.64188573701903E-005
10055,106, Adam Lynch,0,0,8.120838E-005,0
10056,146, mattytommo,3,7.60225E-005,0,6.07273992195819E-005
10057,1, Lance Jensen,0,0,0,0
10058,426, Onepotmeals,27,0.0012543713,0,0.0010625858
10059,1, powelljf3,0,0,0,0
10060,11, Michael,1,7.60225E-005,0,8.00356220497017E-005
10061,101, Ye Liu,0,0,0,0
10063,1, Corey,0,0,0,0
10064,101, RJ-,0,0,0,0
10065,11, Edward,1,7.60225E-005,0,4.77904731243207E-005
10066,326, Freya,21,0.00030409,0,0.0001789884
10067,101, jobjorn,0,0,0,0
10068,41, D Theriot,4,7.60225E-005,0,0.0001024221
10069,11, visitor,1,7.60225E-005,0,0.000067784
10070,101, Alexis Pigeon,0,0,0,0
10071,75, Luz_Ramirez,2,7.60225E-005,0.0001624168,4.6306890445957E-005
10072,1, JCD,0,0,0,0
10074,101, Sebastian Zarnekow,0,0,0,0
10075,141, shinyspoongod,4,0.0002280675,0,0.0001036094
10077,101, ubershmekel,0,0,0,0
10078,41, user826089,4,0.0001140338,0,0.000071077
10079,11, Yotam,1,7.60225E-005,0,5.48355246309151E-005
10081,101, LiKao,0,0,0,0
10082,11, aditya joshi,1,7.60225E-005,0,4.38647852057587E-005
10083,101, Amy Anuszewski,0,0,0,0
10084,1, Luther Blissett,0,0,0,0
10085,101, mspasov,0,0,0,0
10086,16, Ambrose,0,0,8.120838E-005,0
10088,101, Deepak Swami,0,0,0,0
10089,17, Charmaine,0,0.0001900563,0,6.95842992167731E-005
10091,101, Adam Cadien,0,0,0,0
10092,65, Clara,0,0,8.120838E-005,0
10093,111, Itamar Marom,0,0,8.120838E-005,0
10094,51, Bill,5,0.0001140338,0,5.00257076116935E-005
10095,6, Liz,0,0,8.120838E-005,0
10096,1, KP Sethi,0,0,0,0
10097,101, grmartin,0,0,0,0
10098,101, Shai Cohen,0,0,0,0
10099,66, AntMartz,5,7.60225E-005,0,5.46901670417934E-005
10100,101, laher,0,0,0,0
10101,296, Paul Wheatley,11,0.0002280675,0,0.0001042204
10102,1, WgFunstorm,0,0,0,0
10103,1, Adam Blinkinsop,0,0,0,0
10104,101, Buzzedword,0,0,0,0
10105,114, ventis,9,0.0002660788,0,0.0002434368
10106,1, vanderwal,0,0,0,0
10108,1, Julie,0,0,0,0
10109,1, Louis,0,0,0,0
10110,1, Dikkemik,0,0,0,0
10111,101, Bnicholas,0,0,0,0
10112,156, huzeyfe,4,0.0001140338,0,7.2801863575159E-005
10113,86, jeabp,7,0.0001900563,0,9.21990501187079E-005
10115,101, amin k,0,0,0,0
10116,36, Roberto Baggio,0,0,8.120838E-005,0
10117,14, Brenda,0,0,8.120838E-005,0
10118,149, Ste,2,7.60225E-005,0.0001624168,0.0001410027
10119,1, user1370501,0,0,0,0
10120,101, Pixel,0,0,0,0
10121,101, Trevor Owens,0,0,0,0
10122,101, Bruce Stephens,0,0,0,0
10123,101, argentpepper,0,0,0,0
10124,101, ashutosh,0,0,0,0
10125,113, Enjoys Math,0,0,8.120838E-005,0
10126,574, Lotte Laat,14,0.0003421013,0.0004872503,0.0001714179
10127,101, JÃƒÂ¶rg,0,0,0,0
10128,101, Neelam Sejwal,0,0,0,0
10129,1, mikegreen,0,0,0,0
10130,1, Jan Ã…Â tÃƒÂ­pek,0,0,0,0
10131,101, reder,0,0,0,0
10132,1, MPKaboose,0,0,0,0
10133,11, Stella,1,7.60225E-005,0,0.000047422
10134,86, amander,7,0.0001140338,0,0.000052879
10136,16, Monty420,0,0,8.120838E-005,0
10138,101, wanovak,0,0,0,0
10139,1, user1318750,0,0,0,0
10140,101, Lee Lowder,0,0,0,0
10141,211, huzzah,11,0.000152045,0,5.80291396806356E-005
10142,101, ThulasiRam,0,0,0,0
10143,101, Sandro Dzneladze,0,0,0,0
10144,101, Armen Tsirunyan,0,0,0,0
10145,101, Michael Bishop,0,0,0,0
10146,51, SuMoMa311,5,7.60225E-005,0,0.0002105312
10147,113, Josh Infiesto,0,7.60225E-005,0.0001624168,5.49361498803334E-005
10149,116, johv,0,0,8.120838E-005,0
10150,101, Umesh Moghariya,0,0,0,0
10151,101, daviesgeek,0,0,0,0
10152,36, evoldog,0,0,8.120838E-005,0
10153,101, thomax,0,0,0,0
10154,1, ManifestStefany,0,0,0,0
10155,21, Pamela,2,7.60225E-005,0,4.43013445175395E-005
10156,21, Laurie,2,7.60225E-005,0,4.62448487510735E-005
10157,101, Doug Chase,0,0,0,0
10160,1, surjit singh,0,0,8.120838E-005,0
10161,147, Mat,0,0,0,0
10162,31, Barrett Revis,3,7.60225E-005,0,5.00177815401937E-005
10163,101, tentaclenorm,0,0,0,0
10165,101, Antonio Vargas,0,0,0,0
10169,101, Sam888,0,0,0,0
10170,101, Rick Donohoe,0,0,0,0
10171,11, Mounika,1,7.60225E-005,0,5.48573626822894E-005
10172,101, Hugh,0,0,0,0
10173,101, jp2code,0,0,0,0
10174,101, Mr Lister,0,0,0,0
10175,1, Nick Blackbourn,0,0,0,0
10176,1, chi chi,-1,7.60225E-005,0,4.50349274354695E-005
10178,1, huzemin,0,0,0,0
10179,28, DSingh2,0,0,8.120838E-005,0
10181,101, Kyle Trauberman,0,0,0,0
10183,11, FranzQ,1,7.60225E-005,0,4.95540582441558E-005
10184,1, nik3daz,0,0,0,0
10185,101, David Mason,0,0,0,0
10187,39, steve,2,7.60225E-005,0,4.77904731243207E-005
10188,1, HtoG,0,0,0,0
10189,1, Lokeshwaran,0,0,0,0
10190,1, Vince Mulhollon,0,0,0,0
10191,101, Mats Granvik,0,0,0,0
10193,126, Luke,0,0,8.120838E-005,0
10194,11, aCountryVegan,1,0.0001140338,0,8.09285940038877E-005
10195,101, ie.,0,0,0,0
10196,11, Andrew,1,7.60225E-005,0,5.13296899280422E-005
10197,1, vxnick,0,0,0,0
10198,103, Rob,0,0,0,0
10199,101, dumbledad,0,0,0,0
10200,101, mirk,0,0,0,0
10201,1474, Tor-Einar Jarnbjo,105,0.00091227,0,0.0007008947
10202,1, pygospa,0,0,0,0
10203,101, Sisir,0,0,0,0
10204,1, gxingienterkhenal,0,0,0,0
10205,101, x_vi_r,0,0,0,0
10206,101, Mahesh,0,0,0,0
10207,1, bslyke,0,0,0,0
10208,1, Johnny,0,0,0,0
10209,1, BelgianAlien,0,0,0,0
10210,11, Helen Rennie,0,7.60225E-005,0.0001624168,6.0832174729813E-005
10212,101, Shannon Wagner,0,0,0,0
10213,1, Antoine M,0,7.60225E-005,0,6.0832174729813E-005
10214,101, jrennie,0,0,0,0
10215,101, Tal Galili,0,0,0,0
10216,145, Kogitsune,3,7.60225E-005,0,0.000046238
10218,1314, RI Swamp Yankee,96,0.0014444275,0.0014617508,0.0005970105
10219,101, Max Shawabkeh,0,0,0,0
10220,101, cherouvim,0,0,0,0
10222,101, Roy,0,0,0,0
10223,101, Philip,0,0,0,0
10224,1, orderof1,0,0,0,0
10225,1, Hank,0,0,0,0
10226,16, Madison Ruiz,0,0,8.120838E-005,0
10227,73, Melanie,0,0,8.120838E-005,0
10228,9, maximus,-1,7.60225E-005,0,4.90373014940371E-005
10230,1, Patrick Carstens,0,0,0,0
10231,101, 3lectrologos,0,0,0,0
10232,1, forager,0,0,0,0
10233,101, kingcoyote,0,0,0,0
10234,101, Omranic,0,0,0,0
10235,1, yanot,0,0,0,0
10237,101, fg nu,0,0,0,0
10238,1, Kiss Viktoria,0,0,0,0
10239,101, Sam007,0,0,0,0
10240,21, Janet,0,0,8.120838E-005,0
10241,104, chahuistle,0,0,8.120838E-005,0
10242,1, Michelle,0,0,0,0
10243,11, user6184,0,0,8.120838E-005,0
10244,1, Scott T Rogers,0,0,0,0
10245,101, Saeed Amiri,0,0,0,0
10246,111, Candy Chiu,0,0,8.120838E-005,0
10247,111, Kellenjb,1,7.60225E-005,0,5.16715509528991E-005
10248,1, KevB,0,7.60225E-005,0,6.0832174729813E-005
10249,11, duane,1,7.60225E-005,0,4.35697077280924E-005
10250,31, Jessica,3,0.0001140338,0,5.30621229458961E-005
10251,1, PJ P,0,0,0,0
10252,6, user10252,0,0,8.120838E-005,0
10253,123, Brandon Clark,0,0,8.120838E-005,0
10254,101, Jacxel,0,0,0,0
10255,101, Eric Nelson,0,0,0,0
10256,101, Drew Christianson,0,0,0,0
10257,101, Tacroy,0,0,0,0
10258,101, Erick,0,0,0,0
10259,11, itsmybiz43,1,7.60225E-005,0,4.66405241380753E-005
10260,1, lol.Wen,0,0,0,0
10262,1, Papamike,0,7.60225E-005,0,0.000046238
10263,1, John,-2,7.60225E-005,0,4.35652018807601E-005
10264,101, Marek Karbarz,0,0,0,0
10266,101, Marek Dzikiewicz,0,0,0,0
10267,1, Behrooz A,0,0,0,0
10268,715, Sven,26,0.0002280675,0.0002436251,0.0001867303
10269,101, navnav,0,0,0,0
10270,1, Vees,0,0,0,0
10271,1, Amirh,0,0,0,0
10273,56, Laura,4,7.60225E-005,0,5.70029304076082E-005
10274,101, Bala,0,0,0,0
10275,11, Mary,1,7.60225E-005,0,4.8903478178737E-005
10276,128, Wolter Hellmund,0,0,8.120838E-005,0
10277,101, Ben Amir,0,0,0,0
10279,128, Ron,0,0,8.120838E-005,0
10280,38, iRubens,0,0,8.120838E-005,0
10281,1, Cameron Smith,0,0,0,0
10283,11, charlie Farley,1,7.60225E-005,0,5.54865528601097E-005
10285,101, thejartender,0,0,0,0
10286,101, Troels Thomsen,0,0,0,0
10287,203, Denny Conn,3,0.0001140338,0.0001624168,6.90773947631853E-005
10289,1, julie,-3,7.60225E-005,0,5.46901670417934E-005
10290,11, Daniela,1,7.60225E-005,0,4.98603812995625E-005
10291,13, Autophil,0,0,8.120838E-005,0
10292,121, Davuz,2,7.60225E-005,0,4.73343087637318E-005
10293,11, William McClain,1,7.60225E-005,0,5.12225038991036E-005
10295,1, Anna,-1,7.60225E-005,0,4.91168356616527E-005
10296,183, Mick Sear,3,7.60225E-005,0.0001624168,8.00356220497017E-005
10297,101, pb2q,0,0,0,0
10299,31, Cathy,0,0,8.120838E-005,0
10301,118, Joris,0,0,8.120838E-005,0
10302,101, keparo,0,0,0,0
10303,1, user1311432,0,0,0,0
10304,6, E. Knight,0,0,8.120838E-005,0
10305,11, kirsty,1,7.60225E-005,0,4.89851910581434E-005
10306,101, Summer_More_More_Tea,0,0,0,0
10307,56, iesha,4,7.60225E-005,0,7.14243902161524E-005
10308,21, adrian,1,7.60225E-005,0,4.44340744669973E-005
10309,112, TomÃƒÂ¡Ã…Â¡ Fejfar,0,0,8.120838E-005,0
10310,1, Innovating Dave,0,0,0,0
10312,1, nickelpickle,0,0,0,0
10313,113, Le Curious,0,0,8.120838E-005,0
10315,101, asfallows,0,0,0,0
10316,101, Fabricio Buzeto,0,0,0,0
10317,111, ring bearer,0,0,8.120838E-005,0
10318,1, JJMonk,0,0,0,0
10319,103, Mike Graf,0,0,8.120838E-005,0
10320,3, iesha,0,0,0,0
10321,99, Chris Diver,0,0,8.120838E-005,0
10323,1, Rahul,0,0,0,0
10324,101, Janak Nirmal,0,0,0,0
10325,131, BlakBat,1,7.60225E-005,8.120838E-005,4.39573098368359E-005
10326,11, Mrs.G,1,7.60225E-005,0,5.99380752829742E-005
10327,131, lvictorino,3,7.60225E-005,0,5.46901670417934E-005
10329,11, Jennifer S,1,7.60225E-005,0,4.65826244790098E-005
10330,21, Jeannet,2,7.60225E-005,0,7.88390957529476E-005
10331,1, Jmum,0,0,8.120838E-005,0
10333,101, JamesArmes,0,0,0,0
10334,101, PriestVallon,0,0,0,0
10337,109, Zipper,0,0,8.120838E-005,0
10338,1, game maker noob,-1,7.60225E-005,0,5.16715509528991E-005
10340,16, casualnag,0,0,8.120838E-005,0
10341,1, bfirsh,0,0,0,0
10342,101, Steve Kehlet,0,0,0,0
10343,46, french_fries,0,0,8.120838E-005,0
10344,101, mgorven,0,0,0,0
10345,351, scottishpink,13,0.0003801125,0.0003248335,0.0002338067
10346,176, OrionDarkwood,6,0.0001140338,0,0.0001402285
10347,1, cubap,0,0,0,0
10348,101, nettle,0,0,0,0
10349,11, Daniel C.,1,7.60225E-005,0,5.12225038991036E-005
10351,21, kim,2,7.60225E-005,0,4.43013445175395E-005
10352,11, Liam Edwards,1,7.60225E-005,0,7.18018002289994E-005
10353,113, JW.,0,0,8.120838E-005,0
10354,101, Brennan,0,0,0,0
10355,38, dibs,0,0,8.120838E-005,0
10356,1, CampSoup1988,0,0,0,0
10357,53, Jakob,3,7.60225E-005,0.0001624168,5.10867327221246E-005
10359,101, Mike Hamer,0,0,0,0
